,257
Country Name,World
Country Code,WLD
Indicator Name,Military expenditure (% of GDP)
Indicator Code,MS.MIL.XPND.GD.ZS
1960,6.2285294207946595
1961,6.122313723802919
1962,6.15517048405383
1963,5.83218099892117
1964,5.3636406692504295
1965,5.12569912237408
1966,5.5001881603891505
1967,5.96190605597206
1968,5.838842774693429
1969,5.440538601410889
1970,4.90166547837037
1971,4.438731398491321
1972,4.19994490115002
1973,3.79615256743464
1974,3.8294930313300597
1975,3.85020161069617
1976,3.70554275966865
1977,3.78371746975291
1978,3.5927626044073997
1979,3.52248046730955
1980,3.53602924599132
1981,3.79889470722218
1982,4.30591365914386
1983,4.13812744972563
1984,4.10018023456246
1985,4.15147331175606
1986,3.85072487849508
1987,3.7382362704314103
1988,3.5010903685952997
1989,3.3957107792755097
1990,3.27035044166805
1991,2.9738028237909
1992,2.90436836436521
1993,2.73754274998667
1994,2.55481346234779
1995,2.3552115973567203
1996,2.28702504238457
1997,2.28739731001369
1998,2.23503386185767
1999,2.18135888104997
2000,2.16537650585797
2001,2.19976777501234
2002,2.30214053782039
2003,2.3613237906359603
2004,2.36038562297979
2005,2.36249748411306
2006,2.32786980700037
2007,2.29260142720716
2008,2.3589877786037796
2009,2.5875517762946902
2010,2.49149322484923
2011,2.3943721461015697
2012,2.35117192020479
2013,2.2891405384140397
2014,2.24103721923858
2015,2.24518373548956
2016,2.2025339285477297
2017,2.1614380458285503
2018,2.14029251293419
2019,
Unnamed: 64,
