Name,2018
United States,649000000000.0
China,250000000000.0
Saudi Arabia,67554666667.0
India,66510289108.0
France,63799676593.0
Russian Federation,61387546980.0
United Kingdom,49997192521.0
Germany,49470627811.0
Japan,46617954864.0
South Korea,43069973343.0
Italy,27807513898.0
Brazil,27766427104.0
Australia,26711834225.0
Canada,21620598712.0
Turkey,18967113031.0
Spain,18248291491.0
Israel,15946788601.0
Iran,13194151137.0
Poland,11596155291.0
Pakistan,11375525626.0
Netherlands,11242755804.0
Singapore,10841000269.0
Colombia,10602860967.0
Algeria,9583724288.0
Indonesia,7437197348.0
Kuwait,7296266526.0
Norway,7067073381.0
Thailand,6829203403.0
Oman,6710013004.0
Mexico,6567509336.0
Iraq,6317977150.0
Sweden,5755367603.0
Chile,5570724563.0
Vietnam,5500000000.0
Greece,5227152013.0
Belgium,4959692173.0
Switzerland,4795847181.0
Ukraine,4750219044.0
Romania,4608673550.0
Portugal,4247842971.0
Denmark,4228194254.0
Argentina,4144991771.0
Bangladesh,3894695211.0
Finland,3849013845.0
Philippines,3769741011.0
Morocco,3696856945.0
South Africa,3639879165.0
Malaysia,3469828207.0
Austria,3367460383.0
Egypt,3109997892.0
Lebanon,2775557816.0
Czech Republic,2710017583.0
Peru,2708912280.0
Ecuador,2549400000.0
New Zealand,2262928312.0
Nigeria,2043051719.0
Myanmar,2030465547.0
Angola,1983613748.0
Jordan,1957746479.0
Azerbaijan,1708941176.0
Sri Lanka,1681433577.0
Hungary,1642338440.0
Kazakhstan,1613589333.0
Bahrain,1396808511.0
Slovak Republic,1280643981.0
Ireland,1207582357.0
Uruguay,1168130814.0
Kenya,1097458153.0
Bulgaria,1095591047.0
Sudan,1047878720.0
Lithuania,1030416770.0
Serbia,904323391.5
Croatia,889523365.3
Tunisia,844227367.1
Belarus,715166688.7
Latvia,679862611.1
Tanzania,675475234.1
Bolivia,618842083.1
Estonia,618486125.4
Armenia,608854649.9
Cote d'Ivoire,607848217.9
Dominican Republic,602522387.0
Cambodia,543205183.3
Slovenia,529496122.7
Botswana,529481042.0
Ethiopia,496621069.7
Mali,495165301.0
Namibia,451546508.8
Cameroon,429892180.6
Zimbabwe,420364000.0
Luxembourg,419372654.8
Honduras,410414895.1
Uganda,408367566.7
Nepal,398521544.9
Paraguay,386556389.6
Cyprus,381879772.9
Zambia,378025431.0
Senegal,346772974.6
Brunei Darussalam,346588691.0
Georgia,316508368.1
Burkina Faso,312467611.0
"Congo, Dem. Rep.",295348364.6
"Congo, Rep.",292260465.3
Guatemala,278420891.5
El Salvador,266460000.0
Gabon,261217395.1
Chad,232930989.8
Niger,229639906.1
Bosnia and Herzegovina,221131597.1
Ghana,218444253.6
Guinea,209150578.3
Jamaica,207772685.8
Afghanistan,198086263.3
Albania,180488725.1
Trinidad and Tobago,169332467.8
Mauritania,159013353.0
Mozambique,145206801.9
Kyrgyz Republic,121163619.9
Rwanda,118959174.0
North Macedonia,117383985.5
Togo,104378994.6
Mongolia,96067489.86
Benin,90212425.99
Eswatini,87787078.57
Montenegro,83806050.31
Nicaragua,81593932.69
Madagascar,73258425.24
Malta,69284609.85
Burundi,65436595.26
Kosovo,63344074.22
Somalia,61556000.0
Papua New Guinea,60592819.14
Guyana,59809426.6
South Sudan,59353054.3
Malawi,58369173.44
Lesotho,51064347.75
Fiji,48412174.69
Moldova,33957719.1
Central African Republic,30951301.32
Sierra Leone,29622478.1
Mauritius,23202895.56
Belize,23083112.5
Seychelles,22823282.54
Timor-Leste,20610000.0
Liberia,15786500.0
Gambia,11487224.94
Cabo Verde,10714071.13
Haiti,79690.88817
Iceland,0.0
Panama,0.0
Costa Rica,0.0
